no te rindas;rendir:v:[n=0,p=2] , aún estás;estar:v:[n=0,p=2] a tiempo;*:n:[n=0]	ani reñeme'ẽ;ñeme'ẽ:v|me'ẽ:v , ikatu;katu:v gueterei
¡ Y aquel señor;*:n:[n=0] de naciones;nación:n:[n=1] , a quien concluían de hostigar;*:v:[] sus mismos;mismo:a:[n=1] hermanos;hermano:n:[n=1] en la raza;*:n:[n=0] , dentro del cerco;*:n:[n=0]|cercar:v:[n=0,p=1] de hierro;*:n:[n=0] en que le envolvían;envolver:v:[n=1,p=3] ; aquel amo;amar:v:[n=0,p=1] de pueblos;pueblo:n:[n=1] , ante;*|*:n:[n=0] cuyo camino;caminar:v:[n=0,p=1]|*:n:[n=0] se prosternaban las multitudes;multitud:n:[n=1] , como;comer:v:[n=0,p=1]|* ante;*|*:n:[n=0] el paso;pasar:v:[n=0,p=1]|*:n:[n=0] de un;*:a:[n=0] dios;*:n:[n=0] ; aquel guerrero;*:n:[n=0] cuya espada;*:n:[n=0] se aprestaba;aprestar:v:[n=0,p=3]|aprestar:v:[n=0,p=1] a describir;*:v:[] bajo;bajar:v:[n=0,p=1]|*|*:a:[n=0]|*:n:[n=0] los cielos;cielo:n:[n=1] la elíptica sangrienta;sangriento:a:[n=0] , entre;*|entrar:v:[n=0,p=3]|entrar:v:[n=0,p=1] cuyos términos;término:n:[n=1] iba;ir:v:[n=0,p=3]|ir:v:[n=0,p=1] a rimarse;rimar:v:[+rflx] se el último;*:a:[n=0]|*:n:[n=0] canto;*:n:[n=0]|cantar:v:[n=0,p=1] de la epopeya;*:n:[n=0] , se sintió;sentir:v:[n=0,p=3] inmenso;*:a:[n=0] porque se sintió;sentir:v:[n=0,p=3] la Patria !	ha pe;*:n|* tetãita ruvicha;<huvicha:n , ipehẽnguevoi;pehẽngue:n ojaheipaháva hese;ha'e:n , omongora;mongora:v jetu'úva hikuái chupe;ha'e:n ; pe;*:n|* tavaita rendota;<hendota:n hapépe;<hape:n oguerekóva;reko:v hetaiterei;<heta:v hetãygua;<hetãygua:n|<hetã:n oñesũva;ñesũ:v henondépe;*|<henonde:n ohayhúgui;<hayhu:v chupe;ha'e:n , ku Tupã;tupã:n ohasaramoguáicha henonde;<henonde:n rupi;<hupi:n|* ; pe;*:n|* ñorãirohára ikysepukúpe , tuguýpe;<huguy:n , yvagapýpe;yvága:n ohaítava peteĩ;*:n mba'e;*:n rechapyrã;<hecha:n|<hechapyrã:n ; oñemboguapýtava ipy'aguasúva;py'aguasu:v purahéipe , iñe'ẽpujojáva ; añetehápe;añete:n|* , upe;*:n|* jave;*|ja:n , ha'e;*:n|'e:v|* oñeñandu;ñeñandu:v|<ñandu:v tuvichárõ;<huvicha+rõ:s|<huvicha:n oñandúgui;<ñandu:v ipype;ha'e:n oñemopeteĩha;ñemopeteĩ:v|mopeteĩ:v hetã;<hetã:n .
y la visión;*:n:[n=0] del éxodo;*:n:[n=0] de su pueblo;poblar:v:[n=0,p=1]|*:n:[n=0] también cruzó;cruzar:v:[n=0,p=3] por su mente;*:n:[n=0] .	ha hetãygua;<hetãygua:n|<hetã:n guata;*:n pukuete;pu:n ohasa;<hasa:v avei iñakãre;akã:n .
por caminos;camino:n:[n=1] tristes;triste:a:[n=1] y polvorientos veía;ver:v:[n=0,p=3]|ver:v:[n=0,p=1] marchar;*:v:[] , como;comer:v:[n=0,p=1]|* en los pasados;pasado:n:[n=1]|pasar:v:[n=1]|pasado:a:[n=1] días;día:n:[n=1] , aquella larga;largo:a:[n=0]|largar:v:[n=0,p=3]|*:n:[n=0] columna;*:n:[n=0] de desolación;*:n:[n=0] y de miseria;*:n:[n=0] , moviéndose;mover:v:[+rflx] se lentamente bajo;bajar:v:[n=0,p=1]|*|*:a:[n=0]|*:n:[n=0] la caricia de fuego;*:n:[n=0] de los soles estivales , marchando;marchar:v:[] en pos de la desesperación;*:n:[n=0] , de la derrota;derrotar:v:[n=0,p=3]|*:n:[n=0] y de la muerte;*:n:[n=0] .	tape;<hape:n henyhẽva;<henyhẽ:v vy'a'ỹ;vy'a:n|*:n ha yvytĩmbógui , oguatahague;guata:v rupi;<hupi:n|* , ára;*:n upe;*:n|* mboyveguápe , pe;*:n|* tysýi pukuete;pu:n hova;<hova:n|<hova:v pore'ỹva;pore:n|po:n ha ijehasa'asyetéva , oku'éva;ku'e:v mbegue kane'õ;*:n kuarahy;*:n aku pytu;*:n guýpe , guata;*:n ohóva;ha:v py'aropu , po'a'ỹ;po'a:n|'a:v ha mano;*:n rapére;<hape:n .
era;ser:v:[n=0,p=1]|ser:v:[n=0,p=3]|*:n:[n=0] un;*:a:[n=0] largo;*:a:[n=0]|*:n:[n=0]|largar:v:[n=0,p=1] y doliente desfile;desfilar:v:[n=0,p=1]|*:n:[n=0]|desfilar:v:[n=0,p=3] de siluetas blancas;blanca:n:[n=1]|blanco:a:[n=1] ; blancuras de guiñapos sobre;* palideces de carnes;carne:n:[n=1] corroídas por el hambre;*:n:[n=0] ; blancuras de muerte;*:n:[n=0] sobre;* rostros;rostro:n:[n=1] en los cuales agonizaban las más dulces;dulce:a:[n=1]|dulce:n:[n=1] y rojas;rojo:a:[n=1] rosas;rosa:n:[n=1] de la juventud;*:n:[n=0] ; albas livideces impresas en frentes;frente:n:[n=1] impúberes por los más hondos;hondo:a:[n=1] sufrimientos;sufrimiento:n:[n=1] ; blancuras de niños;niño:n:[n=1] muertos;morir:v:[n=1]|muerto:a:[n=1]|muerto:n:[n=1] sobre;* el pecho;*:n:[n=0] exhausto y flácido , que se negaba;negar:v:[n=0,p=1]|negar:v:[n=0,p=3] a derramar;*:v:[] una;un:a:[n=0] gota;*:n:[n=0] de la generosa;generoso:a:[n=0] leche;*:n:[n=0] de la madre;*:n:[n=0] ; nieves;nevar:v:[n=0,p=2]|nieve:n:[n=1] tempranas sobre;* cabezas;cabeza:n:[n=1] que ayer;*:n:[n=0] mismo;*:a:[n=0] ostentaban;ostentar:v:[n=1,p=3] esa aureola;*:n:[n=0] primaveral formada;formar:v:[n=0] sobre;* las sienes por la comba;combar:v:[n=0,p=3] del rizo;*:n:[n=0]|rizar:v:[n=0,p=1] negro;*:a:[n=0]|*:n:[n=0] o la voluta del bucle;*:n:[n=0] rubio;*:a:[n=0]|*:n:[n=0] .	peva;va:v niko va'ekue peteĩ;*:n guata;*:n puku ha hekorasýva hetavehápe;<heta:v tekove;<heko:n|<hekove:n ra'ãnga morotĩmimi , ku morotĩ ao;*:n sorokuemiguigua ombo'aóva to'o;so'o:n ijaku'ipáva vare'águi , ku morotí manoguigua ojehecháva;<hecha:v maymáva rováre;<hova:n|va:v ojukambeguekatúva mitãrusu;*:n reko;<heko:n re'ẽ asýva ha orekóva;ko:v yvoty;*:n pytã pyahu pytu;*:n ; mitãrusu;*:n rova;<hova:n|va:v morotĩ ha'éva;'e:v|ha'e:n jehasa asy rapykuere;<hapykue:n ; ku morotĩ mitãmimi omanova'ekue;mano:v itúva;ru:n jyva;*:n ári sa'y;*:n , hete;<hete:v|<hete:n kane'õ;*:n kangýva , noñohẽséiva - michĩmínte jepe;pe:n|* - isy;sy:n marangatu kambykuemi ; oñemoakã'apatĩva ha ndahi'aréi peve;pe:n|* oguerekóva;reko:v akãremirendy opiro'ýva ojehe'áva;jehe'a:v akãrague hũ ijapesỹiva rehe térã akãrague sa'yju iñapopẽ'asýva rehe .
hombres;hombre:n:[n=1] veía;ver:v:[n=0,p=3]|ver:v:[n=0,p=1] , tambaleantes sobre;* el camino;caminar:v:[n=0,p=1]|*:n:[n=0] , como;comer:v:[n=0,p=1]|* borrachos;borracho:a:[n=1]|borracho:n:[n=1] por el hambre;*:n:[n=0] .	ohecha;<hecha:v kuimba'eita , ho'a;'a:v ha opu'ãva;pu'ã:v upe;*:n|* tapére;<hape:n , vaicha ku oka'úva;ka'u:v hikuái vare'águi .
tenían;tener:v:[n=1,p=3] grandes;grande:a:[n=1] ojos;ojo:n:[n=1] dilatados;dilatar:v:[n=1] mirando;mirar:v:[] hacia los cielos;cielo:n:[n=1] , ojos;ojo:n:[n=1] sonámbulos;sonámbulo:n:[n=1]|sonámbulo:a:[n=1] , percibidores al acaso de quién sabe;saber:v:[n=0,p=3] qué visiones;visión:n:[n=1] de paz;*:n:[n=0] , de hondo;*:a:[n=0]|*:n:[n=0] descanso;descansar:v:[n=0,p=1]|*:n:[n=0] más allá del horizonte;*:n:[n=0] y aún más allá de la existencia;*:n:[n=0] misma;mismo:a:[n=0] .	hesapo guasu;*:n hikuái ha ojesareko;jesareko:v yvágare;yvága:n , hesakuéra;<hesa:n ojogua;gua:v|jogua:v umi ikeraguatáva resápe;<hesa:n , ohechamombyrýva oimépoku mba'eichagua;mba'e:n py'aguapýpa;py'aguapy:n|py'aguapy+pa:s , oñandúva;<ñandu:v pytu'u;*:n ipypukúva ha ojepysóva;pyso:v|jepyso:v ñande;*:n|* resa;<hesa:n ohechaha;<hecha:v peve;pe:n|* ha amo gotyove ha ohecháva;<hecha:v tekove;<heko:n|<hekove:n apyra'ỹgui amo gotyove .
miraba;mirar:v:[n=0,p=1]|mirar:v:[n=0,p=3] caer;*:v:[] ancianas;anciana:n:[n=1]|anciano:a:[n=1] con la frente;*:n:[n=0] sobre;* el polvo;*:n:[n=0] , entregándose;entregar:v:[+rflx] se a la eternidad;*:n:[n=0] sin un;*:a:[n=0] solo;*|*:a:[n=0]|*:n:[n=0] gesto;*:n:[n=0] , sin un;*:a:[n=0] solo;*|*:a:[n=0]|*:n:[n=0] estremecimiento ; mientras que pequeños;pequeño:a:[n=1] agonizantes llenaban;llenar:v:[n=1,p=3] los aires;aire:n:[n=1]|airar:v:[n=0,p=2] con sus vagidos desesperados;desesperado:a:[n=1]|desesperar:v:[n=1] , última;último:a:[n=0] protesta;protestar:v:[n=0,p=3]|*:n:[n=0] de la vida;*:n:[n=0] contra;*:n:[n=0] la infecundidad del destino;destinar:v:[n=0,p=1]|*:n:[n=0] y la esterilidad;*:n:[n=0] nauseabunda de la tumba;*:n:[n=0]|tumbar:v:[n=0,p=3] .	ohecha;<hecha:v mba'éichapa;mba'e:n|* ĝuaiĝuimimi ho'a;'a:v ha ombota;mbota:v isyva;syva:n yvytĩmbóre , oñeme'ẽvo;ñeme'ẽ+vo:v|me'ẽ+vo:v tekotapiaitépe he'i'ỹre mba'eve;mba'e:n , osysyi'ỹre ; mitãmimi omyenyhẽ;myenyhẽ:v aja;ja:v|* upe;*:n|* tenda;<henda:n tasẽsorógui , ha'éva;'e:v|ha'e:n ñembyasy paha;pa:n|*:n peichagua;pe:n teko;<heko:n ñemoña'ỹvére;ñemoña:n|moña:n ha tyvyty;*:n tujukue;tuju:n ryakuã potĩpyrére .
entre;*|entrar:v:[n=0,p=3]|entrar:v:[n=0,p=1] compactos;compacto:n:[n=1] grupos;grupo:n:[n=1] de mujeres;mujer:n:[n=1] , veía;ver:v:[n=0,p=3]|ver:v:[n=0,p=1] llegar;*:v:[] a los heridos;herir:v:[n=1]|herido:n:[n=1] , a los moribundos;moribundo:a:[n=1] , a aquellos a quienes la suprema insondable roía;roer:v:[n=0,p=3]|roer:v:[n=0,p=1] con su único;*:a:[n=0] e implacable diente;*:n:[n=0] .	kuñaita oguatáva;guata:v ojo'aripa apytépe;apyte:n|* ohecha;<hecha:v oĝuahẽ;ĝuahẽ:v jave;*|ja:n umi ojejapiva'ekue;<japi:v|jejapi:v , umi omanombotáva ha umi tapicha;<hapicha:n chupekuéra;ha'e:n oikarãiva apyra'ỹ jarýi;*:n hãi;<hãi:n peteĩme;peteĩ:n ha hapykuere;<hapykue:n rasyetévape .
algunos;alguno:a:[n=1] , tirados;tirado:a:[n=1]|tirar:v:[n=1] sobre;* carros;carro:n:[n=1] desvencijados , clamoreaban sin término;*:n:[n=0] y sin consuelo;consolar:v:[n=0,p=1]|*:n:[n=0] ; otros;otro:n:[n=1]|otro:a:[n=1] , con sus carnes;carne:n:[n=1] carcomidas;carcomer:v:[n=1] por el abandono;abandonar:v:[n=0,p=1]|*:n:[n=0] , exhibían;exhibir:v:[n=1,p=3] al aire;airar:v:[n=0,p=1]|airar:v:[n=0,p=3]|*:n:[n=0] libre;librar:v:[n=0,p=3]|librar:v:[n=0,p=1]|*:a:[n=0]|*:n:[n=0] las más asquerosas muecas de la infelicidad humana;humano:a:[n=0] ; varios;vario:a:[n=1] , agitaban;agitar:v:[n=1,p=3] lentamente sus manos;mano:n:[n=1] , cual si persiguieran;perseguir:v:[n=1,p=3] la forma;formar:v:[n=0,p=3]|*:n:[n=0] de una;un:a:[n=0] visión;*:n:[n=0] desvanecida;desvanecer:v:[n=0] entre;*|entrar:v:[n=0,p=3]|entrar:v:[n=0,p=1] sus dedos;dedo:n:[n=1] .	oĩ;ĩ:v , karréta kelembumi guive , ohendukáva;<henduka:v ipy'arasy;py'arasy:v|py'arasy:n tyre'ỹmi ; ambue;*:n katu , ohechaukáva;<hechauka:v|<hecha:v hete;<hete:v|<hete:n rembyremi ha'éva;'e:v|ha'e:n avei pore'ỹ;pore:n|po:n rembi'u;<hembi'u:n ha oñondivepa ohechauka;<hechauka:v|<hecha:v hikuái , ko yvága;*:n guýpe , vy'a'ỹ;vy'a:n|*:n paha;pa:n|*:n ha'ãnga tyaíva ; heta;<heta:v oĩ;ĩ:v ijapytepekuéra mbeguekatumi ohupíva;<hupi:v ipo;po:v|po:n ñaimo'ã;imo'ã:v|*:n ku ojapyhyséva ikuãmimíme upe;*:n|* kepegua porãite;po:n oguéva;gue:v ohóvo;ha:v (vo) hesa;<hesa:n renondégui;<henonde:n .
y aquello era;ser:v:[n=0,p=1]|ser:v:[n=0,p=3]|*:n:[n=0] el crimen;*:n:[n=0] de que se le acusaba;acusar:v:[n=0,p=3]|acusar:v:[n=0,p=1] , el gran;grande:a:[n=0] delito;*:n:[n=0] de caer;*:v:[] con todo;*:a:[n=0] su pueblo;poblar:v:[n=0,p=1]|*:n:[n=0] , de sumirlo;sumir:v:[] (lo) en su fosa;*:n:[n=0] , de arrastrarlo;arrastrar:v:[] (lo) en su caída;caído:a:[n=0]|*:n:[n=0]|caer:v:[n=0] de coloso herido;herir:v:[n=0]|*:n:[n=0] y hostigado;hostigar:v:[n=0] a la profundidad;*:n:[n=0] del abismo;*:n:[n=0] en que él mismo;*:a:[n=0] se tumbaba;tumbar:v:[n=0,p=1]|tumbar:v:[n=0,p=3] , en el vértigo;*:n:[n=0] de esa parábola;*:n:[n=0] inmensa;inmenso:a:[n=0] , cuyo término;*:n:[n=0] fatal;*:a:[n=0] tenía;tener:v:[n=0,p=1]|tener:v:[n=0,p=3] que ser;*:v:[]|*:n:[n=0] la trágica hediondez de un;*:a:[n=0] sudario .	ha upéva;upe:n|* niko kuri;*:n|* pe;*:n|* mba'e;*:n vaiete ijati'y;ati'y:n ári omboguapýva;mboguapy:v|guapy:v umi ohayhu'ỹva;<hayhu:v chupe;ha'e:n , ñemotĩ guasu;*:n ha'e;*:n|'e:v|* ohasáva;<hasa:v ho'ahaguére;'a:v hetãygua;<hetãygua:n|<hetã:n ndive , ho'águi;'a:v yvykua pypukúvape , ombotyryhaguére umi hapichápe;<hapicha:n hendive;ha'e:n ha ha'e;*:n|'e:v|* , ku tuichaitéva , ho'áre;'a:v ha ha'evoi;ha'e:n ojeitýre;ity:v|jeity:v , hete;<hete:v|<hete:n meĝuáre , yvykua ndepypukuetévape , ojepoihápe;poi:v|jepoi:v ñe'ẽngue;ñe'ẽ:n ñemi akãnga'úpe;akãnga'u:n , yvykua opáva;pa:v|opa:n manóme;mano:n ha orekóva;ko:v omanóva;mano:v ao;*:n ryakuãngue pyti'u;*:n .
entonces , en esos ojos;ojo:n:[n=1] que no habían;haber:v:[n=1,p=3] llorado;llorar:v:[n=0] jamás;jamar:v:[n=0,p=2] , profundos;profundo:a:[n=1] ojos;ojo:n:[n=1] pardos;pardo:a:[n=1] que contemplaron;contemplar:v:[n=1,p=3] impasibles el ataque;atacar:v:[n=0,p=3]|atacar:v:[n=0,p=1]|*:n:[n=0] , el incendio;*:n:[n=0]|incendiar:v:[n=0,p=1] y la derrota;derrotar:v:[n=0,p=3]|*:n:[n=0] , brilló;brillar:v:[n=0,p=3] una;un:a:[n=0] lágrima;*:n:[n=0] , como;comer:v:[n=0,p=1]|* un;*:a:[n=0] último;*:a:[n=0]|*:n:[n=0] esplendor;*:n:[n=0] de sol;*:n:[n=0] languideciente sobre;* el fondo;*:n:[n=0] cobrizo de un;*:a:[n=0] ocaso;*:n:[n=0] .	upérõ;upe+rõ:s|upe:n , umi hesa;<hesa:n araka'eve ndahesayiva'ekue , tesa;<hesa:n sa'y;*:n apatĩva ohechava'ekue;<hecha:v , kirirĩme , ñanderehegua'ỹ ojeitýrõ;ity+rõ:v|jeity+rõ:v py'arõpe iguarinikuéra ári , oñemyendýrõ;myendy+rõ:v|ñemyendy+rõ:v tata;<hata:n ñane;ñande:n retãyguáre;<hetãygua:n ha itenondérõguare ñanderehe;ñande:n ; umi heságui;<hesa:n opu;pu:v tesay;<hesay:n , ku kuarahy;*:n kangy hesakãguasu;<hesakã:v paharamoguáicha amo kuarahy;*:n reikévo;ke+vo:v|ike+vo:v , ka'arupytũ aho'ípe .
y la larga;largo:a:[n=0]|largar:v:[n=0,p=3]|*:n:[n=0] columna;*:n:[n=0] de desesperación;*:n:[n=0] y de miserias;miseria:n:[n=1] seguía;seguir:v:[n=0,p=1]|seguir:v:[n=0,p=3] marchando;marchar:v:[] lentamente , sobre;* el camino;caminar:v:[n=0,p=1]|*:n:[n=0] calcinado por el sol;*:n:[n=0] , envuelta;envuelto:a:[n=0]|envolver:v:[n=0] en sus blancos;blanco:n:[n=1]|blanco:a:[n=1] guiñapos , entre;*|entrar:v:[n=0,p=3]|entrar:v:[n=0,p=1] los bosques;bosque:n:[n=1] floridos;florido:a:[n=1] , bajo;bajar:v:[n=0,p=1]|*|*:a:[n=0]|*:n:[n=0] la serenidad;*:n:[n=0] impasible del espacio;*:n:[n=0] .	ha pe;*:n|* tysýi pukuete;pu:n henyhẽva;<henyhẽ:v mba'embyasy ha teko'asýgui oguatánte;guata+nte:v|guata:v ohóvo;ha:v (vo) mbeguekatumi , tape;<hape:n kuarahy;*:n ojopéva;jope:v rupi;<hupi:n|* , oñemamáva ao;*:n sorokuemi isa'y;sa'y:n morotĩvape , ka'aguay ipotypáva rupi;<hupi:n|* , ára;*:n rovasyete;<hovasy:n guy rupi;<hupi:n|* .
llegaba;llegar:v:[n=0,p=3]|llegar:v:[n=0,p=1] el día;*:n:[n=0] .	iñapysẽ mbeguekatu ko'ẽ;*:n .
y ante;*|*:n:[n=0] el ejército;*:n:[n=0] que se aprestaba;aprestar:v:[n=0,p=3]|aprestar:v:[n=0,p=1] a la pelea;pelear:v:[n=0,p=3]|*:n:[n=0] , el Mariscal saludó;saludar:v:[n=0,p=3] por última;último:a:[n=0] vez;*:n:[n=0] el estandarte;*:n:[n=0] , entre;*|entrar:v:[n=0,p=3]|entrar:v:[n=0,p=1] tanto;*:n:[n=0] que el Aquidabán mugía;mugir:v:[n=0,p=1]|mugir:v:[n=0,p=3] a la distancia;*:n:[n=0] entre;*|entrar:v:[n=0,p=3]|entrar:v:[n=0,p=1] sus rocas;roca:n:[n=1] centenarias , como;comer:v:[n=0,p=1]|* si llevara;llevar:v:[n=0,p=1]|llevar:v:[n=0,p=3] a los mares;mar:n:[n=1] lejanos;lejano:a:[n=1] y rumorosos el alarido de protesta;protestar:v:[n=0,p=3]|*:n:[n=0] con que se desplomaban;desplomar:v:[n=1,p=3] un;*:a:[n=0] ideal;*:n:[n=0] , una;un:a:[n=0] patria;*:n:[n=0] y una;un:a:[n=0] raza;*:n:[n=0] .	ha iguarinikuéra renondépe;*|<henonde:n , oñembosako'ímava;mbosako'i:v|ñembosako'i:v oñorairõhaguáicha , Mburuvichapavẽ oñakãity;ñakãity:v paha;pa:n|*:n ñane;ñande:n retã;<hetã:n poyvípe;poyvi:n , upe;*:n|* aja;ja:v|* Aguidabán , namombyrýiva upégui;upe:n , otororõ;tororõ:v ohasávo;<hasa:v (vo) itaita;taita:n apyte;*:n rupi;<hupi:n|* , ku ogueraharamoguáicha para;*:n mombyryguápe ha hi'yrasẽvape , umi ñe'ẽrasyete omombe'úva;mombe'u:v oĝuahẽhague;ĝuahẽ:v ipahápe;pa:n|paha:n|*|pa:v|paha:v peteĩ;*:n temiandu;<hemiandu:n , peteĩ;*:n tetã;<hetã:n ha peteĩ;*:n teko;<heko:n .
martin Luther King Junior , el más grande;*:a:[n=0] luchador;*:n:[n=0] de los Estados Unidos por la igualdad;*:n:[n=0] de los negros;negro:n:[n=1]|negro:a:[n=1] .	martin Luther King Junior niko ñorairõhára;*:n|ñorairõ:n tuichavéva Estados Unidos retãme;<hetã:n oñeha'ãva'ekue;<ha'ã:v|ha'ã:v|ñeha'ã:v ombojoja;joja:v|mbojoja:v ipirehũva ha ipiremorotĩvape .
luchó;luchar:v:[n=0,p=3] siempre usando;usar:v:[] métodos;método:n:[n=1] no violentos;violento:a:[n=1] .	akóinte iñorairõme;ñorairõ:n oipurúkuri py'aguapy;*:n reko;<heko:n .
nació;nacer:v:[n=0,p=3] en Atlanta , Estados Unidos , el día;*:n:[n=0] 15 de enero;*:n:[n=0] del año;*:n:[n=0] 1929.	heñoi'akue Atlanta , Estados Unidos retãme;<hetã:n , ára;*:n 15 jasyteĩ;*:n ary;*:n 1929- pe;*:n|* .
su padre;*:n:[n=0] fue;ir:v:[n=0,p=3]|ser:v:[n=0,p=3] el pastor;*:n:[n=0] bautista Martin Luther King y su madre;*:n:[n=0] Alberta Williams King .	itúva;ru:n , pa'I bautista , herava'ekue;<héra:v Martin Luther King ha isýkatu;sy:n Alberta Williams King .
su nombre;*:n:[n=0] original;*:n:[n=0] - al igual;*:n:[n=0] que su padre;*:n:[n=0] - fue;ir:v:[n=0,p=3]|ser:v:[n=0,p=3] Michael pero;* su padre;*:n:[n=0] lo cambió;cambiar:v:[n=0,p=3] por Martin Luther en homenaje;*:n:[n=0] a Martín Lutero .	héra;<héra:v|<héra:n ypykue;ypy:n|y:n - itúvaicha;ru:n - Michael , itúva;ru:n omyengoviava'ekue;myengovia:v Martin Luther rehe ohechakuaávo;<hecha:v (vo) Martín Lutero - pe;*:n|* .
esto ocurrió;ocurrir:v:[n=0,p=3] durante un;*:a:[n=0] viaje;*:n:[n=0] a Alemania hacia el año;*:n:[n=0] 1934.	ko mba'e;*:n ojehúkuri;jehu:v|jehu+kuri:v ohorõguare hikuái Alemania retãme;<hetã:n ary;*:n 1934 rupi;<hupi:n|* .
martin tuvo;tener:v:[n=0,p=3] una;un:a:[n=0] hermana;*:n:[n=0] llamada;llamar:v:[n=0]|llamado:a:[n=0]|*:n:[n=0] Christine y un;*:a:[n=0] hermano;*:n:[n=0] menor;*:a:[n=0]|*:n:[n=0] llamado;llamar:v:[n=0]|*:a:[n=0] Alfred .	martin reindy;<heindy:n héra;<héra:v|<héra:n Christine ha ityvýra;ryvy:n katu Alfred .
martin Luther se casó;casar:v:[n=0,p=3] en el año;*:n:[n=0] 1953 con Coretta Scott con quien tuvo;tener:v:[n=0,p=3] cuatro;*:a:[n=1]|*:n:[n=0] hijos;hijo:n:[n=1] ( Yolanda , Martin , Dexter y Bernice ).	martin Luther ombojoaju;joaju:v|mbojoaju:v hekove;<hekove:v|<heko:n|<hekove:n Coretta Scott rehe , ha'ekuéra;ha'e:n|* omendákuri;menda:v|menda+kuri:v ary;*:n 1953- pe;*:n|* ha oguerekókuri;reko+kuri:v|reko:v irundy;*:n ñemoñare;ñemoña:n|*:n|moña:n ( Yolanda , Martin , Dexter ha Bernice ).
desde niño;*:n:[n=0] Martin Luther King sintió;sentir:v:[n=0,p=3] la discriminación;*:n:[n=0] por ser;*:v:[]|*:n:[n=0] negro;*:a:[n=0]|*:n:[n=0] .	imitã;mitã:n|mitã:v guive Martin Luther King oñandúmakuri;<ñandu:v|<ñandu+kuri:v pe;*:n|* ñemboyke;mboyke:n ipirehũhaguére .
se cuenta;contar:v:[n=0,p=3]|*:n:[n=0] que tenía;tener:v:[n=0,p=1]|tener:v:[n=0,p=3] 6 años;año:n:[n=1] cuando dos;*:a:[n=1]|*:n:[n=0] amigos;amigo:n:[n=1] blancos;blanco:n:[n=1]|blanco:a:[n=1] le dijeron;decir:v:[n=1,p=3] que no podían;poder:v:[n=1,p=3] jugar;*:v:[] con él porque era;ser:v:[n=0,p=1]|ser:v:[n=0,p=3]|*:n:[n=0] negro;*:a:[n=0]|*:n:[n=0] .	orekórõguare;ko:v (ramo+guare) 6 ay;*:n mokõi;*:n iñangirũ;angirũ:n he'íkuri;'e:v|'e+kuri:v chupe;ha'e:n ndaikatuiha;katu:v oñembosarái;mbosarái:v hendive;ha'e:n ipirehũhaguére .
inició;iniciar:v:[n=0,p=3] sus estudios;estudio:n:[n=1] en Atlanta y a los 15 años;año:n:[n=1] ingresó;ingresar:v:[n=0,p=3] al Morehouse College que era;ser:v:[n=0,p=1]|ser:v:[n=0,p=3]|*:n:[n=0] una;un:a:[n=0] universidad;*:n:[n=0] para;* los jóvenes;joven:a:[n=1]|joven:n:[n=1] de color;*:n:[n=0] , donde en el año;*:n:[n=0] 1948 se graduó;graduar:v:[n=0,p=3] en Sociología ; pasando;pasar:v:[] al Crozer Theological Seminary en Chester , Pensilvania donde se hizo;hacer:v:[n=0,p=3] Licenciado en Teología , en el año;*:n:[n=0] 1951.	oñemoarandu'ypýkuri;ñemoarandu+kuri:v|moarandu+kuri:v|ñemoarandu:v|moarandu:v Atlanta - pe;*:n|* ha 15 ary;*:n ombotývo;mboty:v (vo) oikékuri;ke+kuri:v|ke:v|ike+kuri:v|ike:v Morehouse College - pe;*:n|* ha'éva;'e:v|ha'e:n mbo'ehaovusu mitãrusu;*:n ipirehũvape ĝuarã , upépe;upe:n ary;*:n 1948- pe;*:n|* omohu'ã;mohu'ã:v iñemoarandu Avano'õkuaatýpe ; upégui;upe:n ohasa;<hasa:v CrozerTheological Seminary oĩva;ĩ:v Chester , Pensilvania - pe;*:n|* oikohaguépe;iko:v|ko:v chugui;ha'e:n Tupãkuaatyhára , ary;*:n 1951- pe;*:n|* .
a continuación;*:n:[n=0] estudió;estudiar:v:[n=0,p=3] en la Universidad de Boston donde , en el año;*:n:[n=0] 1955, se hizo;hacer:v:[n=0,p=3] Doctor en Filosofía .	upe;*:n|* rire oho;ha:v oñemoarandu;ñemoarandu:v|moarandu:v Boston Mbo'ehaovusúpe oikohaguépe;iko:v|ko:v chugui;ha'e:n , ary;*:n 1955- pe;*:n|* , Tembikuaajára Arandupykuaatýpe .
a lo largo;*:a:[n=0]|*:n:[n=0]|largar:v:[n=0,p=1] de su juventud;*:n:[n=0] y por toda;todo:a:[n=0] su vida;*:n:[n=0] lideró;liderar:v:[n=0,p=3] un;*:a:[n=0] gran;grande:a:[n=0] movimiento;*:n:[n=0] que por medios;medio:n:[n=1]|medio:a:[n=1] pacíficos;pacífico:a:[n=1] reclamó;reclamar:v:[n=0,p=3] el trato;tratar:v:[n=0,p=1]|*:n:[n=0] igualitario para;* los negros;negro:n:[n=1]|negro:a:[n=1] .	imitãrusúpe;mitãrusu:n ha hekove;<hekove:v|<heko:n|<hekove:n pukukue javeve;veve:v omotenondékuri;motenonde:v|motenonde+kuri:v peteĩ;*:n ñemongu'e py'aguapy;*:n rekópe;<heko:n ohekava'ekue;<heka:v tekojoja;<hekojoja:n mayma ipirehũvape ĝuarã .
